t,A,B,C,D
0.0,0.9904699743092372,-0.005130514199663847,-0.007897858992808326,-0.00031853873201592275
2.0,0.9118165990310231,0.05523849440163872,0.001445630030919227,0.008774978171597381
4.0,0.8272652560168633,0.09094974302159273,0.0338095866570105,0.031214045772185024
6.0,0.7320217083234052,0.12102805819951247,0.039836451125237905,0.04935149159563325
8.0,0.6538938080672482,0.11748233317599324,0.06366501823269873,0.07924444262019233
10.0,0.5709919323538434,0.12293190454301399,0.09539342597640574,0.10347659336784061
12.0,0.519163410892821,0.12179654748665794,0.12038692048035714,0.12479241393542648
14.0,0.45207810863625486,0.10953600984030891,0.14586282882329613,0.14698896335480485
16.0,0.4147577403014866,0.10309385676111354,0.16067110028831025,0.15304188597368704
18.0,0.3592448515554082,0.1045826935802638,0.1755219643420369,0.17130557635735652
20.0,0.32737743704338124,0.110870638814157,0.1996336166747481,0.18113291618522165
22.0,0.290449463017267,0.08941673366037113,0.22304475123519554,0.20407751731525767
24.0,0.25677619968785437,0.0876116708288044,0.24747952003084236,0.20844470475961388
26.0,0.23831548642420328,0.08526438330305935,0.25889785109277574,0.21084347091718567
28.0,0.21109912851151916,0.07640835382757907,0.27465179978618987,0.2074075152588695
30.0,0.20057048367592156,0.08860250415552753,0.28826461108532964,0.21629584445037778
32.0,0.1759651795543873,0.07025344998132435,0.30752151034234576,0.2207513108653747
34.0,0.15105414645692702,0.06271888639274553,0.32540835686211883,0.2171132135812056
36.0,0.15046860694658593,0.07605101699760211,0.3316016005805426,0.23042943378213482
38.0,0.13429513253052325,0.06260600100919464,0.3508910153418482,0.237336781990268
40.0,0.12614706653891233,0.0672954696453236,0.3669072668503656,0.23624901981511345
42.0,0.11939830361690562,0.04689466464402735,0.37088787062584233,0.2398690244222444
44.0,0.0918717362637968,0.04305789528745654,0.39414053047507186,0.22622867686354015
46.0,0.09312102211078996,0.05221860631755544,0.3902450407234517,0.22758796380220447
48.0,0.08611008634893272,0.044087199621237874,0.40916916677901777,0.22445478816949044
50.0,0.07653519496837373,0.04188559781791797,0.42110319567622456,0.23635727579375
52.0,0.076484392691722,0.03620844741481263,0.41435351173107476,0.23247041564533671
54.0,0.06390771415648945,0.0364308772052523,0.4239505132986088,0.22918551137842863
56.0,0.06536219357457891,0.04025262689347758,0.4434547090951473,0.2269721481771903
58.0,0.04527915356469595,0.0280734224552186,0.4358660627930376,0.22720835342834525
60.0,0.05544919179040158,0.03017724708784669,0.44776879833998756,0.24025526989785345
62.0,0.05118711500528848,0.02114519283187839,0.4501226572466033,0.23433226519969189
64.0,0.042951976926111024,0.017012918723203298,0.45869834713828633,0.23704795490646804
66.0,0.03100957156932093,0.030730632014833136,0.47540153169514815,0.2319486904816375
68.0,0.04495496160565647,0.028979398264172444,0.4790488217825723,0.23280260707405306
70.0,0.033458857654138495,0.01408603391754537,0.4830822875833599,0.23283035074461858
72.0,0.03778946043977213,0.014196434901308794,0.4752519524370646,0.23016597237547287
74.0,0.024223860512175822,0.018561131771113987,0.48873859633638067,0.23815894436770002
76.0,0.025997748228880947,0.010177436463353135,0.47758200416952656,0.23105981222694796
78.0,0.03368194960608621,0.018442109503928515,0.4883856010850955,0.2325563564592066
